@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 2\nSize of the tree: 3\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

leave-house-set.arff,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.323573,0,13.323573,0.532943,0,0.532943,13.323573,0.532943,2239.294042,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5183,35909,6854,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
leave-house-set.arff,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5183,36058,6705,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
leave-house-set.arff,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5183,36058,6705,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
leave-house-set.arff,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5183,36058,6705,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
leave-house-set.arff,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5183,36058,6705,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
leave-house-set.arff,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5183,36058,6705,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
get-drink-set.arff,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.647887,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,0.5,1,0,0,1,23,0.5,1,1,0.5,0.666667,0.692219,0.75,0.54,0.96,0.46,0.54,0.04,0.961667,0.96,0.953759,0.692219,0.75,0.924867,0.822695,0.96,0,0,0,0,0,0,11371,35905,6850,96,50,?,?,?,?
get-drink-set.arff,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041667,0.204124,26.997579,73.853207,9.932385,1074,-1064.067615,0.413849,44.75,-44.336151,6.250938,0.260456,1487.440597,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.75,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.75,0.92195,0.822222,0.958333,0,0.016,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11371,36054,6701,100,50,?,?,?,?
get-drink-set.arff,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,26.997579,73.853207,9.932385,1074,-1064.067615,0.413849,44.75,-44.336151,6.250938,0.260456,1487.440597,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0.015,0,0.015625,0,15.625,0,11383,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.647887,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,0.5,1,0,0,1,23,0.5,1,1,0.5,0.666667,0.692219,0.75,0.54,0.96,0.46,0.54,0.04,0.961667,0.96,0.953759,0.692219,0.75,0.924867,0.822695,0.96,0.016,0,0.015625,0,15.625,0,11383,35905,6850,96,50,?,?,?,?
get-drink-set.arff,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041667,0.204124,26.997579,73.853207,9.932385,1074,-1064.067615,0.413849,44.75,-44.336151,6.250938,0.260456,1487.440597,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.75,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.75,0.92195,0.822222,0.958333,0.016,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,2,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,26.997579,73.853207,9.932385,1074,-1064.067615,0.413849,44.75,-44.336151,6.250938,0.260456,1487.440597,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0.015,0,0.015625,0,15.625,0,11371,36054,6701,95.833333,50,?,?,?,?
get-drink-set.arff,2,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.778761,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,1,2,0.043478,1,0.956522,22,0,0,0.666667,1,0.8,0.798549,0.978261,0.666667,0.96,0.003478,0.996522,0.04,0.973333,0.96,0.963556,0.798549,0.978261,0.970133,0.888889,0.96,0,0,0,0,0,0,11383,35905,6850,96,50,?,?,?,?
get-drink-set.arff,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,10.061816,0,10.061816,0.402473,0,0.402473,10.061816,0.402473,2386.800285,1,2,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,35905,6850,100,50,?,?,?,?
get-drink-set.arff,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.647887,0.04,0.2,26.33452,73.705358,10.061816,1074,-1063.938184,0.402473,42.96,-42.557527,6.386247,0.25545,1514.905204,0.5,1,0,0,1,23,0.5,1,1,0.5,0.666667,0.692219,0.75,0.54,0.96,0.46,0.54,0.04,0.961667,0.96,0.953759,0.692219,0.75,0.924867,0.822695,0.96,0,0,0,0,0,0,11383,35905,6850,96,50,?,?,?,?
get-drink-set.arff,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11371,36054,6701,100,50,?,?,?,?
get-drink-set.arff,3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
get-drink-set.arff,3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,9.932385,0,9.932385,0.413849,0,0.413849,9.932385,0.413849,2363.458492,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0,0,0,0,11383,36054,6701,100,50,?,?,?,?
go-to-bed-set.arff,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.317266,0,13.317266,0.532691,0,0.532691,13.317266,0.532691,2856.96519,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
go-to-bed-set.arff,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.834437,0.04,0.2,20.479705,61.418837,13.317266,1074,-1060.682734,0.532691,42.96,-42.427309,9.831722,0.393269,2109.20826,1,3,0.045455,1,0.954545,21,0,0,0.75,1,0.857143,0.846114,0.977273,0.75,0.96,0.005455,0.994545,0.04,0.97,0.96,0.962392,0.846114,0.977273,0.9652,0.916944,0.96,0,0,0,0,0,0,11383,35905,6850,96,50,?,?,?,?
go-to-bed-set.arff,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.317266,0,13.317266,0.532691,0,0.532691,13.317266,0.532691,2856.96519,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,35905,6850,100,50,?,?,?,?
go-to-bed-set.arff,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.317266,0,13.317266,0.532691,0,0.532691,13.317266,0.532691,2856.96519,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
go-to-bed-set.arff,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,20,5,0,80,20,0,0.365482,0.2,0.447214,119.7411,164.224724,10.170906,5370,-5359.829094,0.406836,214.8,-214.393164,-6.972319,-0.278893,-1451.611615,1,2,0.217391,5,0.782609,18,0,0,0.285714,1,0.444444,0.472866,0.891304,0.285714,0.8,0.017391,0.982609,0.2,0.942857,0.8,0.84336,0.472866,0.891304,0.926857,0.661247,0.8,0,0,0,0,0,0,11371,35905,6850,80,50,?,?,?,?
